HS-6 code,품목명
870323,"실린더용량이 1,500시시 초과 3,000시시 이하인 것"
870324,"실린더용량이 3,000시시를 초과하는 것"
847330,제8471호에 해당하는 기계의 부분품과 부속품
870322,"실린더용량이 1,000시시 초과 1,500시시 이하인 것"
870340,"그 밖의 차량(불꽃점화식 피스톤 내연기관과 추진용 모터로서의 전동기를 둘 다 갖춘 것으로서, 외부 전원에 플러그를 꽂아 충전할 수 있는 방식의 것은 제외한다)"
870380,그 밖의 차량(추진용 전동기만을 갖춘 것)
271019,기타
852351,솔리드 스테이트(solid-state)의 비휘발성 기억장치
850760,리튬이온 축전지
870899,기타
847989,기타
841810,"일체형 냉장ㆍ냉동고(분리된 외부 문, 서랍이나 그 결합물을 갖춘 것으로 한정한다)"
870829,기타
330499,기타
854231,프로세서와 컨트롤러[메모리ㆍ변환기ㆍ논리회로ㆍ증폭기ㆍ클록(clock)ㆍ타이밍(timing) 회로나 그 밖의 회로를 갖춘 것인지는 상관없다]
382499,기타
870840,기어박스와 그 부분품
870360,"그 밖의 차량(불꽃점화식 피스톤 내연기관과 추진용 모터로서의 전동기를 둘 다 갖춘 것으로서, 외부 전원에 플러그를 꽂아 충전할 수 있는 방식의 것으로 한정한다)"
290220,벤젠
870850,"차동장치를 갖춘 구동 차축(그 밖의 동력전달장치의 부분품과 구성품을 갖추었는지는 상관없다), 비구동 차축, 그 부분품"
271012,경질유(輕質油)와 조제품
300215,"면역물품(일정한 투여량으로 한 것, 소매용 모양이나 포장을 한 것에 한정한다)"
284190,기타
850710,피스톤식 엔진 시동용 연산(鉛酸)축전지
853710,"전압이 1,000볼트 이하인 것"
840734,"실린더용량이 1,000시시를 초과하는 것"
842720,그 밖의 자주식(自走式) 작업트럭
401110,승용자동차용[스테이션왜건(station wagon)과 경주 자동차용을 포함한다]
760612,알루미늄 합금으로 만든 것
880730,비행기ㆍ헬리콥터ㆍ무인기의 그 밖의 부분품
848690,부분품과 부속품
854142,광전지(모듈에 조립되었거나 패널로 구성된 것은 제외한다)
854370,그 밖의 기기
845129,기타
842890,그 밖의 기계
391810,염화비닐의 중합체로 만든 것
730629,기타
390740,폴리카보네이트
300214,"면역물품(혼합된 것에 한정하며, 일정한 투여량으로 한 것, 소매용 모양이나 포장을 한 것은 제외한다)"
850421,용량이 650킬로볼트암페어 이하인 것
840991,불꽃점화식 피스톤 내연기관에 전용되거나 주로 사용되는 것
290243,파라-크실렌
842952,360도 회전의 상부구조를 가진 기계
851220,그 밖의 조명용이나 시각 신호용 기구
852721,음성기록기기나 재생기기와 결합된 것
841911,가스식인 즉시식 물가열기
841112,추진력이 25킬로뉴턴을 초과하는 것
845020,1회의 세탁 능력이 건조한 섬유제품의 중량으로 10킬로그램을 초과하는 것
841430,냉장ㆍ냉동 설비용 압축기
730890,기타
870332,"실린더용량이 1,500시시 초과 2,500시시 이하인 것"
870421,총중량이 5톤 이하인 것
860310,외부 전원으로 주행하는 것
281512,수용액(소다액이나 액체 상태의 소다)
710691,가공하지 않은 것
481019,기타
870321,"실린더용량이 1,000시시 이하인 것"
190230,그 밖의 파스타
721049,기타
843149,기타
721070,페인팅한 것ㆍ바니시한 것ㆍ플라스틱을 도포한 것
390120,폴리에틸렌(비중이 0.94 이상으로 한정한다)
382219,기타
852589,기타
720851,두께가 10밀리미터를 초과하는 것
741110,정제한 구리로 만든 것
854449,기타
721633,에이치(H)형강
854460,"그 밖의 전기도체(전압이 1,000볼트를 초과하는 것으로 한정한다)"
730661,횡단면이 정사각형이나 직사각형인 것
401120,버스용ㆍ화물차용
200899,기타
842951,프론트엔드 셔블로더(front-end shovel loader)
790120,아연 합금
271320,석유역청(瀝靑)
721310,압연공정에서 발생하는 톱니모양의 마디ㆍ리브(rib)ㆍ홈이나 그 밖의 모양으로 된 것
310520,질소ㆍ인ㆍ칼륨을 함유한 광물성 비료나 화학비료
390220,폴리이소부틸렌
321410,"유리 접합용 퍼티(putty)ㆍ접목용 퍼티(putty)ㆍ수지시멘트ㆍ코킹(caulking)화합물과 그 밖의 매스틱(mastic), 도장용 충전제"
390690,기타
390230,프로필렌 공중합체
380893,제초제ㆍ발아억제제ㆍ식물성장조절제
854232,메모리
240411,담배나 재구성한 담배를 함유한 것
720917,두께가 0.5밀리미터 이상 1밀리미터 이하인 것
720916,두께가 1밀리미터 초과 3밀리미터 미만인 것
840999,기타
121221,식용
720827,두께가 3밀리미터 미만인 것
732690,기타
240220,궐련(담배를 함유한 것으로 한정한다)
848071,사출식이나 압축식
851762,음성ㆍ영상이나 그 밖의 자료의 수신용ㆍ변환용ㆍ송신용ㆍ재생용 기기[교환기와 라우팅(routing)기기를 포함한다]
283324,황산니켈
720839,두께가 3밀리미터 미만인 것
720826,두께가 3밀리미터 이상 4.75밀리미터 미만인 것
901890,그 밖의 기기
330790,기타
392062,폴리(에틸렌테레프탈레이트)로 만든 것
852349,기타
210690,기타
720712,그 밖의 횡단면이 직사각형(정사각형은 제외한다)인 것
290124,"1,3-부타디엔과 이소프렌"
392690,기타
030487,다랑어[터너스(Thunnus)속의 것으로 한정한다]ㆍ가다랑어(줄무늬 버니토)[카추워누스 펠라미스(Katsuwonus pelamis)]
853400,인쇄회로
330410,입술화장용 제품류
900120,편광재료(polarizing material)로 만든 판
842121,물의 여과용이나 청정용
852990,기타
854239,기타
852412,유기발광다이오드(오엘이디)의 것
852411,액정의 것
848620,반도체 디바이스나 전자집적회로 제조용 기계와 기기
903149,기타
290121,에틸렌
290122,프로펜(프로필렌)
851779,기타
381800,"전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물"
840810,선박추진용 엔진
740311,음극과 음극의 형재
260300,구리광과 그 정광(精鑛)
390140,에틸렌-알파-올레핀 공중합체(비중이 0.94 미만으로 한정한다)
848630,평판디스플레이 제조용 기계와 기기
391990,기타
848640,이 류의 주 제11호다목에서 특정한 기계와 기기
370790,기타
270730,크실롤(크실렌)
390210,폴리프로필렌
853224,세라믹 유전체의 것(다층)
390130,에틸렌-초산비닐 공중합체
853890,기타
852491,액정의 것
854129,기타
320730,액체 상태 러스터(lustre)와 이와 유사한 조제품
700600,"제7003호ㆍ제7004호ㆍ제7005호의 유리(구부린 것ㆍ가장자리 가공한 것ㆍ조각한 것ㆍ구멍을 뚫은 것ㆍ에나멜을 칠한 것이나 그 밖의 방법으로 가공한 것으로 한정하며, 프레임을 붙인 것이나 그 밖의 재료를 붙인 것은 제외한다)"
390110,폴리에틸렌(비중이 0.94 미만으로 한정한다)
854149,기타
853669,기타
852492,유기발광다이오드(오엘이디)의 것
853690,그 밖의 기기
390769,기타
590320,폴리우레탄의 것
760120,알루미늄 합금
900190,기타
903180,그 밖의 기기
600410,"탄성사의 함유중량이 전 중량의 100분의 5 이상이며, 고무실은 함유하지 않은 것"
847990,부분품
621790,부분품
903190,부분품과 부속품
850450,그 밖의 유도자
600622,염색한 것
790112,아연의 함유량이 전 중량의 100분의 99.99 미만인 것
854233,증폭기
780110,정제한 납
